v,m,t
"[[1.56450663e-01 4.56004766e+00 1.74523284e-01 1.90300967e-01
  3.84100866e-02 1.19591781e+00 9.74532504e-32 9.60907210e-32
  4.83497899e-04 2.38101980e-02 1.58098838e-31 4.12145023e-32
  7.97132862e-32 2.16087486e-02 2.08776947e-01 3.28569398e-32
  0.00000000e+00 1.09452209e-32 3.18975645e-32 1.42056316e-32]]","[[-8.37303281e-01 -4.52320626e+00  8.83256362e-01  9.20382220e-01
  -4.18234412e-01  2.31389284e+00  2.12437951e-16  2.15690235e-16
   4.56734969e-02  3.22269793e-01  2.87613776e-17  1.38442492e-16
  -3.20342118e-16  3.02437680e-01  9.63887741e-01  5.59093837e-17
   0.00000000e+00 -2.22799907e-17  7.23147741e-17 -6.91180856e-17]]",11
"[[1.69467500e-01 4.94263285e+00 1.88788916e-01 2.05408144e-01
  4.19896905e-02 1.29472690e+00 1.01079913e-31 2.10662312e-31
  5.14546843e-04 2.54513399e-02 1.59660734e-31 4.80888698e-32
  8.45465518e-32 2.28124155e-02 2.25300503e-01 3.25283704e-32
  0.00000000e+00 1.08357687e-32 3.15785888e-32 1.40635753e-32]]","[[-8.74326186e-01 -4.72524460e+00  9.21464773e-01  9.58767102e-01
  -4.39368932e-01  2.41532222e+00  2.59026269e-16 -1.45779507e-16
   4.70964663e-02  3.33393061e-01  8.19466807e-17  3.92371710e-17
  -3.63343888e-16  3.09873540e-01  1.00392230e+00  5.03184454e-17
   0.00000000e+00 -2.00519917e-17  6.50832967e-17 -6.22062770e-17]]",12
"[[1.82292721e-01 5.32009100e+00 2.02799820e-01 2.20169820e-01
  4.55824112e-02 1.39194902e+00 1.00750087e-31 2.43271668e-31
  5.43754004e-04 2.70136695e-02 1.74948026e-31 4.77975191e-32
  8.37313013e-32 2.39073759e-02 2.41431125e-01 3.30304722e-32
  0.00000000e+00 1.07274110e-32 3.15471883e-32 1.49765868e-32]]","[[-9.07392099e-01 -4.90608412e+00  9.55408709e-01  9.92565979e-01
  -4.58777264e-01  2.50570775e+00  2.07028188e-16 -3.17523802e-16
   4.82479313e-02  3.42678196e-01 -5.61860451e-17  2.15461743e-17
  -3.32506316e-16  3.15260416e-01  1.03911630e+00  7.40509108e-17
   0.00000000e+00 -1.80467925e-17  7.54386975e-17 -2.35257164e-17]]",13
"[[1.94928378e-01 5.69246798e+00 2.16558954e-01 2.34590517e-01
  4.91878277e-02 1.48759928e+00 1.33973913e-31 2.51689733e-31
  5.71187893e-04 2.84991448e-02 1.79332059e-31 8.49386108e-32
  8.34489490e-32 2.48978972e-02 2.57172613e-01 3.27018693e-32
  0.00000000e+00 1.06201369e-32 3.12317165e-32 1.49363276e-32]]","[[-9.36896740e-01 -5.06783902e+00  9.85514696e-01  1.02223725e+00
  -4.76627401e-01  2.58615019e+00  3.71342468e-16 -3.89938507e-16
   4.91564992e-02  3.50310400e-01 -1.28884193e-16  2.13347910e-16
  -2.75698080e-16  3.18799957e-01  1.06994813e+00  6.79503335e-17
   0.00000000e+00 -1.62421132e-17  6.78948277e-17 -1.07086010e-17]]",14
"[[2.07376488e-01 6.05980961e+00 2.30069339e-01 2.48674728e-01
  5.28055000e-02 1.58169285e+00 1.33816505e-31 2.68567920e-31
  5.96916087e-04 2.99097227e-02 2.01016525e-31 9.07304325e-32
  9.40783662e-32 2.57882625e-02 2.72528771e-01 3.48270815e-32
  0.00000000e+00 1.05160329e-32 3.26082925e-32 1.56435043e-32]]","[[-9.63196207e-01 -5.21241240e+00  1.01216696e+00  1.04819354e+00
  -4.93070438e-01  2.65764054e+00  2.99823183e-16 -4.90210891e-16
   4.98479941e-02  3.56456652e-01  3.72288533e-17  1.10519513e-16
  -3.55197907e-16  3.20674134e-01  1.09684837e+00  1.10675306e-16
   0.00000000e+00 -1.31696844e-17  2.00091994e-17 -3.89044448e-17]]",15
"[[2.19639038e-01 6.42216165e+00 2.43334052e-01 2.62426917e-01
  5.64349695e-02 1.67424493e+00 1.32703971e-31 2.67193787e-31
  6.21005195e-04 3.12473582e-02 2.01079852e-31 9.13213880e-32
  9.39688461e-32 2.65827660e-02 2.87503407e-01 3.44788107e-32
  0.00000000e+00 2.80866117e-32 3.50334171e-32 1.93588902e-32]]","[[-9.86610938e-01 -5.34151732e+00  1.03571166e+00  1.07080627e+00
  -5.08242263e-01  2.72107098e+00  2.84861889e-16 -4.77405082e-16
   5.03457369e-02  3.61267540e-01 -1.20296435e-17  1.38174923e-16
  -2.90846474e-16  3.21047223e-01  1.12020459e+00  9.96077751e-17
   0.00000000e+00 -1.44802854e-16 -3.44436757e-17 -9.72379584e-17]]",16
"[[2.31717981e-01 6.77956984e+00 2.56356232e-01 2.75851520e-01
  6.00757600e-02 1.76527080e+00 1.31541154e-31 3.24759394e-31
  6.43520811e-04 3.25140019e-02 2.00693332e-31 9.04355204e-32
  9.79141166e-32 2.72857096e-02 3.02100332e-01 6.12540096e-32
  0.00000000e+00 2.78057456e-32 3.46889370e-32 1.92403424e-32]]","[[-1.00742927e+00 -5.45669587e+00  1.05646073e+00  1.09040979e+00
  -5.22265089e-01  2.77724474e+00  2.69190631e-16 -6.75097956e-16
   5.06707963e-02  3.64878895e-01  2.94756622e-17  1.29586800e-16
  -3.31654308e-16  3.20067590e-01  1.14036567e+00 -7.50344737e-17
   0.00000000e+00 -1.30322568e-16 -3.34188170e-17 -9.61767908e-17]]",17
"[[2.43615240e-01 7.13207993e+00 2.69139076e-01 2.88952945e-01
  6.37273781e-02 1.85478580e+00 1.40385986e-31 3.23000813e-31
  6.64527479e-04 3.37115991e-02 2.62698457e-31 9.23358873e-32
  1.00745633e-31 2.79013972e-02 3.16323362e-01 6.80097810e-32
  0.00000000e+00 2.75276881e-32 3.43420476e-32 2.11426399e-32]]","[[-1.02591067e+00 -5.55933623e+00  1.07469527e+00  1.10730506e+00
  -5.35248822e-01  2.82688505e+00  1.41473531e-16 -6.46175885e-16
   5.08422161e-02  3.67413271e-01 -2.26477949e-16  6.36684922e-17
  -3.60219402e-16  3.17869299e-01  1.15764564e+00 -1.53369896e-16
   0.00000000e+00 -1.17290312e-16 -3.00769353e-17 -4.07912093e-17]]",18
"[[2.55332703e-01 7.47973767e+00 2.81685841e-01 3.01735567e-01
  6.73893142e-02 1.94280530e+00 1.46372745e-31 3.19789406e-31
  6.84088657e-04 3.48420878e-02 2.61470608e-31 9.15169084e-32
  1.04436148e-31 2.84341310e-02 3.30176315e-01 6.73296832e-32
  0.00000000e+00 2.72524112e-32 3.39986271e-32 2.09312135e-32]]","[[-1.04228857e+00 -5.65068812e+00  1.09066867e+00  1.12176302e+00
  -5.47292300e-01  2.87064311e+00  4.13574718e-17 -5.85871262e-16
   5.08772184e-02  3.68981273e-01 -2.41235165e-16  6.75182918e-17
  -3.92739210e-16  3.14573557e-01  1.17232718e+00 -1.38032906e-16
   0.00000000e+00 -1.05561280e-16 -2.70692418e-17 -3.67120884e-17]]",19
"[[2.66872226e-01 7.82258883e+00 2.93999847e-01 3.14203732e-01
  7.10610432e-02 2.02934475e+00 1.45434801e-31 3.17379489e-31
  7.02266681e-04 3.59073971e-02 2.58949869e-31 1.00425303e-31
  1.07009200e-31 2.88882058e-02 3.43663015e-01 7.39739167e-32
  0.00000000e+00 3.67259989e-32 3.56889933e-32 2.07219013e-32]]","[[-1.05677302e+00 -5.73187664e+00  1.10460938e+00  1.13402755e+00
  -5.58484404e-01  2.90910531e+00  6.01516907e-17 -5.55355068e-16
   5.07913873e-02  3.69682749e-01 -2.26805339e-16  1.59880355e-16
  -2.93320349e-16  3.10290013e-01  1.18466477e+00 -3.86870513e-17
   0.00000000e+00 -1.93727550e-16 -6.94217498e-17 -3.30408796e-17]]",20
"[[2.78235634e-01 8.16067923e+00 3.06084471e-01 3.26361755e-01
  7.47420257e-02 2.11441967e+00 1.60879652e-31 3.14256213e-31
  7.19122731e-04 3.69094457e-02 2.57566061e-31 9.94775544e-32
  1.25767067e-31 2.92679043e-02 3.56787289e-01 7.85826250e-32
  0.00000000e+00 3.87444607e-32 3.53321034e-32 2.12633760e-32]]","[[-1.06955301e+00 -5.80391474e+00  1.11672341e+00  1.14431821e+00
  -5.68905058e-01  2.94279972e+00 -7.58603972e-17 -5.06927193e-16
   5.05988339e-02  3.69607869e-01 -2.38847854e-16  1.36375377e-16
  -1.23176530e-16  3.05117937e-01  1.19488747e+00  3.83147342e-17
   0.00000000e+00 -2.23198646e-16 -6.24795748e-17 -2.37452468e-18]]",21
"[[2.89424718e-01 8.49405476e+00 3.17943153e-01 3.38213918e-01
  7.84317083e-02 2.19804563e+00 1.69161855e-31 3.16903907e-31
  7.34716797e-04 3.78501403e-02 2.55002600e-31 9.97961989e-32
  1.34795996e-31 2.95774919e-02 3.69552969e-01 8.14358442e-32
  0.00000000e+00 4.36529988e-32 3.49858712e-32 2.12623030e-32]]","[[-1.08079856e+00 -5.86771449e+00  1.12719658e+00  1.15283264e+00
  -5.78626134e-01  2.97220193e+00  3.11791456e-17 -5.32328208e-16
   5.03123449e-02  3.68838090e-01 -2.11470187e-16  8.64967012e-17
  -9.43599987e-18  2.99147266e-01  1.20320151e+00 -2.58412408e-17
   0.00000000e+00 -1.28105278e-16 -5.35691295e-17  1.24080556e-17]]",22
"[[3.00441237e-01 8.82276138e+00 3.29579392e-01 3.49764469e-01
  8.21295252e-02 2.28023827e+00 1.73826172e-31 3.17753664e-31
  7.49107657e-04 3.87313741e-02 2.66309317e-31 9.88467453e-32
  1.38713524e-31 2.98212113e-02 3.81963892e-01 8.06214858e-32
  0.00000000e+00 4.79862601e-32 3.46360125e-32 2.10496799e-32]]","[[-1.09066261e+00 -5.92409711e+00  1.13619656e+00  1.15974876e+00
  -5.87712262e-01  2.99774030e+00  1.07785353e-16 -4.15701409e-16
   4.99435162e-02  3.67447029e-01 -7.26085020e-17  7.08822359e-17
  -8.10560787e-17  2.92459556e-01  1.20979256e+00 -2.32571167e-17
   0.00000000e+00 -4.62310748e-17 -4.82122166e-17  1.11672500e-17]]",23
"[[3.11286919e-01 9.14684512e+00 3.40996749e-01 3.61017625e-01
  8.58348987e-02 2.36101328e+00 1.72123766e-31 3.15595637e-31
  7.62352842e-04 3.95550250e-02 2.72837416e-31 1.23686614e-31
  1.54847266e-31 3.00032769e-02 3.94023899e-01 7.98152709e-32
  0.00000000e+00 4.75063975e-32 3.43501980e-32 2.09049213e-32]]","[[-1.09928278e+00 -5.97380216e+00  1.14387468e+00  1.16522676e+00
  -5.96221559e-01  3.01980069e+00  9.10188242e-17 -4.06061019e-16
   4.95028731e-02  3.65501244e-01 -1.61218359e-16 -9.69179541e-17
   5.94159796e-17  2.85128838e-01  1.21482777e+00 -2.09314050e-17
   0.00000000e+00 -4.16079673e-17 -5.11721055e-17  1.81584306e-17]]",24
"[[3.21963458e-01 9.46635215e+00 3.52198846e-01 3.71977567e-01
  8.95472407e-02 2.44038645e+00 1.70762092e-31 3.12439861e-31
  7.74508617e-04 4.03229546e-02 2.70119657e-31 1.22804369e-31
  1.57345462e-31 3.01278690e-02 4.05736837e-01 7.90171182e-32
  0.00000000e+00 4.73462998e-32 4.29984752e-32 3.07183434e-32]]","[[-1.10678281e+00 -6.01749563e+00  1.15036759e+00  1.16941083e+00
  -6.04206288e-01  3.03873073e+00  1.00879105e-16 -3.65880420e-16
   4.89999786e-02  3.63060941e-01 -1.48354653e-16 -6.83947577e-17
   1.17087811e-16  2.77222382e-01  1.21845765e+00 -1.88382645e-17
   0.00000000e+00 -5.51944600e-17 -1.40879887e-16 -8.37697059e-17]]",25
"[[3.32472516e-01 9.78132874e+00 3.63189364e-01 3.82648440e-01
  9.32659532e-02 2.51837360e+00 1.69852890e-31 3.18076441e-31
  7.85629956e-04 4.10370063e-02 2.67512302e-31 1.22026458e-31
  1.87069593e-31 3.01991285e-02 4.17106558e-01 7.82269471e-32
  0.00000000e+00 5.54567229e-32 4.50320917e-32 3.66579111e-32]]","[[-1.11327403e+00 -6.05577741e+00  1.15579869e+00  1.17243077e+00
  -6.11713451e-01  3.05484363e+00  6.25348777e-17 -2.35692281e-16
   4.84435306e-02  3.60180604e-01 -1.43206367e-16 -4.03389718e-17
   2.82290267e-16  2.68801394e-01  1.22081772e+00 -1.69544381e-17
   0.00000000e+00  4.29742500e-17 -1.76426576e-16  3.64365613e-18]]",26
"[[3.42815723e-01 1.00918213e+01 3.73972047e-01 3.93034356e-01
  9.69904297e-02 2.59499065e+00 1.69228327e-31 3.17436608e-31
  7.95770527e-04 4.16990041e-02 2.68395796e-31 1.22619247e-31
  2.18267793e-31 3.02211508e-02 4.28136919e-01 7.74446776e-32
  0.00000000e+00 5.49021557e-32 4.45817708e-32 3.75289563e-32]]","[[-1.11885656e+00 -6.08918781e+00  1.16027954e+00  1.17440347e+00
  -6.18785319e-01  3.06842162e+00  2.35099856e-17 -2.62530706e-16
   4.78414494e-02  3.56909571e-01 -1.88539875e-16 -7.88850468e-17
   4.35909794e-16  2.59921632e-01  1.22203001e+00 -1.52589943e-17
   0.00000000e+00  3.86768250e-17 -1.58783919e-16 -3.19005941e-17]]",27
"[[3.52994676e-01 1.03978764e+01 3.84550700e-01 4.03139390e-01
  1.00720056e-01 2.67025357e+00 1.84840682e-31 3.14613169e-31
  8.04982672e-04 4.23107510e-02 2.65892889e-31 1.32172665e-31
  2.16999367e-31 3.01979796e-02 4.38831784e-01 8.69083446e-32
  0.00000000e+00 5.43531341e-32 4.41359531e-32 3.71849379e-32]]","[[-1.12362042e+00 -6.11821363e+00  1.16391099e+00  1.17543412e+00
  -6.25459913e-01  3.07971909e+00  1.52706084e-16 -2.17544595e-16
   4.72009563e-02  3.53292542e-01 -1.83141392e-16 -1.74821445e-16
   3.62082220e-16  2.50633969e-01  1.22220444e+00 -1.14916660e-16
   0.00000000e+00  3.48091425e-17 -1.42905527e-16 -2.31184680e-17]]",28
"[[3.63010941e-01 1.06995408e+01 3.94929187e-01 4.12967578e-01
  1.04454213e-01 2.74417841e+00 1.95603618e-31 3.14103371e-31
  8.13317399e-04 4.28740279e-02 2.63248033e-31 1.34177309e-31
  2.24722857e-31 3.01336012e-02 4.49195022e-01 8.60392612e-32
  0.00000000e+00 5.38096028e-32 4.70384344e-32 3.87281413e-32]]","[[-1.12764657e+00 -6.14329345e+00  1.16678428e+00  1.17561744e+00
  -6.31771435e-01  3.08896536e+00  2.51352413e-17 -2.47135375e-16
   4.65286445e-02  3.49370046e-01 -1.61075827e-16 -2.15013999e-16
   2.26408005e-16  2.40984896e-01  1.22143998e+00 -1.03424994e-16
   0.00000000e+00  3.13282282e-17 -1.86440927e-16  2.29546948e-17]]",29
"[[3.72866051e-01 1.09968613e+01 4.05111435e-01 4.22522921e-01
  1.08192274e-01 2.81678127e+00 2.17973018e-31 3.24846751e-31
  8.20824369e-04 4.33905923e-02 2.77902039e-31 1.57390311e-31
  2.38882076e-31 3.00319382e-02 4.59230509e-01 9.76653012e-32
  0.00000000e+00 5.34810468e-32 4.65680500e-32 3.83613729e-32]]","[[-1.13100780e+00 -6.16482251e+00  1.16898201e+00  1.17503868e+00
  -6.37750659e-01  3.09636718e+00 -1.33344421e-16 -3.40253979e-16
   4.58305422e-02  3.45178849e-01 -1.34901608e-17 -3.68129652e-17
   7.56795463e-17  2.31016974e-01  1.21982580e+00 -2.04825202e-16
   0.00000000e+00  1.37199080e-17 -1.67796834e-16  2.51883536e-17]]",30
"[[3.82561509e-01 1.12898850e+01 4.15101432e-01 4.31809381e-01
  1.11933610e-01 2.88807835e+00 2.15890807e-31 3.28392321e-31
  8.27551892e-04 4.38621768e-02 3.01841307e-31 2.01084148e-31
  2.37151777e-31 2.98968431e-02 4.68942128e-01 9.89343817e-32
  0.00000000e+00 5.68277864e-32 4.61023695e-32 3.82529206e-32]]","[[-1.13376951e+00 -6.18315705e+00  1.17057900e+00  1.17377460e+00
  -6.43425277e-01  3.10211101e+00 -1.10134788e-16 -3.88654536e-16
   4.51121700e-02  3.40752333e-01  1.51316152e-16 -2.45893837e-16
   9.37732626e-17  2.20769240e-01  1.21744223e+00 -1.36953510e-16
   0.00000000e+00 -4.99541700e-17 -1.51017151e-16  6.08152936e-18]]",31
"[[3.92098784e-01 1.15786593e+01 4.24903223e-01 4.40830881e-01
  1.15677588e-01 2.95808589e+00 2.13933429e-31 3.25280161e-31
  8.33546926e-04 4.42904883e-02 3.20561478e-31 2.03578343e-31
  2.42238839e-31 2.97320929e-02 4.78333767e-01 9.79478327e-32
  0.00000000e+00 5.62595085e-32 4.56413458e-32 4.20304923e-32]]","[[-1.13599053e+00 -6.19861821e+00  1.17164310e+00  1.17189430e+00
  -6.48820216e-01  3.10636504e+00 -8.49252121e-17 -3.36683232e-16
   4.43785914e-02  3.36120829e-01  2.83624640e-16 -2.88424016e-16
   1.70759007e-16  2.10277572e-01  1.21436165e+00 -1.21586416e-16
   0.00000000e+00 -4.49587530e-17 -1.35915436e-16 -5.90254685e-17]]",32
"[[4.01479314e-01 1.18632315e+01 4.34520918e-01 4.49591306e-01
  1.19423574e-01 3.02682021e+00 2.18245248e-31 3.57108877e-31
  8.38855074e-04 4.46772062e-02 3.26948415e-31 2.10618787e-31
  2.52231765e-31 2.95413817e-02 4.87409322e-01 9.70218369e-32
  0.00000000e+00 5.63561303e-32 4.51849324e-32 4.17204635e-32]]","[[-1.13772369e+00 -6.21149556e+00  1.17223585e+00  1.16945997e+00
  -6.53957921e-01  3.10928105e+00  3.88638532e-18 -1.15714300e-16
   4.36344591e-02  3.31311920e-01  3.53203751e-16 -3.54850855e-16
   2.65107135e-16  1.99575017e-01  1.21064929e+00 -1.02114596e-16
   0.00000000e+00 -6.61380955e-17 -1.22323892e-16 -4.26216822e-17]]",33
"[[4.10704508e-01 1.21436495e+01 4.43958682e-01 4.58094500e-01
  1.23170934e-01 3.09429770e+00 2.17213587e-31 3.53798637e-31
  8.43520597e-04 4.50239820e-02 3.24719935e-31 2.09391037e-31
  2.51875753e-31 2.93283157e-02 4.96172698e-01 9.66519196e-32
  0.00000000e+00 5.62541418e-32 4.47330830e-32 4.13032588e-32]]","[[-1.13901646e+00 -6.22205028e+00  1.17241318e+00  1.16652760e+00
  -6.58858608e-01  3.11099602e+00  3.74210649e-17 -8.79920835e-17
   4.28840554e-02  3.26350709e-01  3.50147977e-16 -2.89727331e-16
   1.92052837e-16  1.88692083e-01  1.20636393e+00 -1.16404179e-16
   0.00000000e+00 -8.10085330e-17 -1.10091503e-16 -3.83595140e-17]]",34
"[[4.19775741e-01 1.24199611e+01 4.53220743e-01 4.66344267e-01
  1.26919031e-01 3.16053480e+00 2.22831974e-31 3.51925358e-31
  8.47586418e-04 4.53324377e-02 3.24152058e-31 2.08396125e-31
  2.51155926e-31 2.90964061e-02 5.04627805e-01 1.00403449e-31
  0.00000000e+00 6.71934297e-32 4.48808037e-32 4.08902262e-32]]","[[-1.13991150e+00 -6.23051798e+00  1.17222590e+00  1.16314757e+00
  -6.63540496e-01  3.11163362e+00  1.21942895e-16 -3.83920445e-17
   4.21313289e-02  3.21260066e-01  3.66895344e-16 -2.93905751e-16
   2.15261353e-16  1.77657003e-01  1.20155860e+00 -3.60757049e-17
   0.00000000e+00 -1.80154261e-16 -7.46886746e-17 -3.45235626e-17]]",35
"[[4.28694361e-01 1.26922145e+01 4.62311386e-01 4.74344372e-01
  1.30667235e-01 3.22554804e+00 2.44514140e-31 3.79237878e-31
  8.51094133e-04 4.56041651e-02 3.34734688e-31 2.24709523e-31
  2.67377132e-31 2.88490636e-02 5.12778564e-01 9.93994149e-32
  0.00000000e+00 6.73151965e-32 4.44319957e-32 4.25005057e-32]]","[[-1.14044710e+00 -6.23711129e+00  1.17172027e+00  1.15936525e+00
  -6.68020010e-01  3.11130557e+00 -4.48815528e-17  1.41036947e-16
   4.13799267e-02  3.16060845e-01  4.47781958e-16 -4.00152042e-16
   3.30602913e-16  1.66495967e-01  1.19628109e+00 -3.24681344e-17
   0.00000000e+00 -1.90311537e-16 -6.72198071e-17  1.38640994e-17]]",36
