v,m,t
"[[1.78405651e-02 2.84052573e-01 7.14408088e-01 1.26559155e-01
  5.08518594e-04 2.53214880e-01 3.94475888e-02 1.28203866e-31
  7.35160035e-32 5.84061213e-32 8.73586919e-02 4.53591495e-04
  5.27266412e-32 5.67125338e-32 6.39293188e-32 4.72986246e-32
  5.55572430e-02 1.03833580e+00 0.00000000e+00 4.15186087e-32
  0.00000000e+00 2.93660503e-32 1.27963686e-32 3.68492907e-32]]","[[ 2.83501352e-01 -1.13015754e+00  1.79541029e+00 -7.51125691e-01
  -4.29505937e-02  1.06404833e+00 -4.25537824e-01 -1.89288532e-16
   1.19652753e-16  3.63424872e-17  6.26387172e-01  4.70661335e-02
   1.32820303e-16  1.02552596e-16 -2.30413869e-17 -1.87835965e-16
   4.96510521e-01  2.16873060e+00  0.00000000e+00  1.90730548e-16
   0.00000000e+00 -1.36665786e-16 -3.32184197e-17  1.36199299e-16]]",11
"[[1.93805161e-02 3.08260670e-01 7.76788186e-01 1.36705545e-01
  5.16141299e-04 2.73954936e-01 4.33458474e-02 1.49803759e-31
  8.01379420e-32 1.01195968e-31 9.47402873e-02 5.50747315e-04
  5.34162652e-32 5.84376321e-32 6.69260408e-32 5.37146517e-32
  5.98632688e-02 1.13156068e+00 0.00000000e+00 4.98132799e-32
  0.00000000e+00 2.90723898e-32 1.27581183e-32 4.43723596e-32]]","[[ 2.96604282e-01 -1.18160644e+00  1.87954364e+00 -7.82839996e-01
  -4.22203471e-02  1.11019580e+00 -4.48503005e-01 -1.90919310e-17
   2.19139473e-17  2.40972273e-16  6.54606488e-01  5.24437521e-02
   1.54422229e-16  1.40174509e-16 -8.10366283e-17 -2.52052449e-16
   5.16584631e-01  2.27373988e+00  0.00000000e+00  2.64984109e-16
   0.00000000e+00 -1.22999208e-16 -2.04248606e-17  2.11413832e-16]]",12
"[[2.09069456e-02 3.32211178e-01 8.38752390e-01 1.46635840e-01
  5.20036621e-04 2.94333317e-01 4.72966094e-02 1.51993242e-31
  7.99952697e-32 1.03929677e-31 1.02031101e-01 6.60649094e-04
  6.79179203e-32 6.14534486e-32 6.65893646e-32 5.57318427e-32
  6.40499736e-02 1.22459578e+00 0.00000000e+00 4.99534862e-32
  0.00000000e+00 2.88137486e-32 1.26305371e-32 4.39286360e-32]]","[[ 3.08419565e-01 -1.22786330e+00  1.95565761e+00 -8.10844992e-01
  -4.10077534e-02  1.15122204e+00 -4.69866151e-01 -7.79076915e-17
  -5.94273752e-18  2.78076910e-16  6.79910460e-01  5.79422468e-02
   1.63593806e-17  6.61554516e-17 -9.11698571e-17 -2.77387658e-16
   5.34102301e-01  2.36939948e+00  0.00000000e+00  2.13220326e-16
   0.00000000e+00 -1.16363448e-16 -1.83823745e-17  1.90272449e-16]]",13
"[[2.24198844e-02 3.55907328e-01 9.00304332e-01 1.56352504e-01
  5.20828828e-04 3.14354471e-01 5.13001150e-02 1.66077919e-31
  9.81550237e-32 1.04935514e-31 1.09231748e-01 7.84161615e-04
  6.72443094e-32 6.94744176e-32 6.65763101e-32 6.52845308e-32
  6.81184931e-02 1.31744181e+00 0.00000000e+00 5.25690005e-32
  0.00000000e+00 2.85256111e-32 1.30257909e-32 4.70028085e-32]]","[[ 3.19074696e-01 -1.26944930e+00  2.02455256e+00 -8.35510302e-01
  -3.93549514e-02  1.18764022e+00 -4.89785976e-01 -1.95035335e-16
  -1.43042714e-16  2.95492380e-16  7.02588914e-01  6.35549942e-02
   1.23637041e-17  1.52467316e-16 -1.07603587e-16 -3.50197421e-16
   5.49314365e-01  2.45663848e+00  0.00000000e+00  2.47710919e-16
   0.00000000e+00 -1.04727103e-16 -3.93818068e-17  2.30519641e-16]]",14
"[[2.39193610e-02 3.79352547e-01 9.61447964e-01 1.65858030e-01
  5.19152623e-04 3.34022929e-01 5.53566517e-02 1.71067344e-31
  9.73691000e-32 1.09061697e-31 1.16342850e-01 9.22189999e-04
  8.52838257e-32 7.00624508e-32 6.77504543e-32 8.12602616e-32
  7.20699737e-02 1.41009932e+00 0.00000000e+00 5.20433105e-32
  0.00000000e+00 3.17268755e-32 1.28971926e-32 5.02286644e-32]]","[[ 3.28684397e-01 -1.30683419e+00  2.08694948e+00 -8.57168829e-01
  -3.72988400e-02  1.21991262e+00 -5.08405735e-01 -2.57080583e-16
  -1.14751787e-16  1.94001930e-16  7.22902753e-01  6.92771601e-02
   1.47918998e-16  1.73036466e-16 -1.39737370e-16 -4.44129515e-16
   5.62446616e-01  2.53629283e+00  0.00000000e+00  2.22939828e-16
   0.00000000e+00 -1.53301158e-16 -3.67318647e-17  1.46673895e-16]]",15
"[[2.54054003e-02 4.02550474e-01 1.02218759e+00 1.75154945e-01
  5.15657722e-04 3.53343318e-01 5.94665604e-02 1.73703975e-31
  1.11774094e-31 1.14330397e-31 1.23365031e-01 1.07568839e-03
  8.72742519e-32 7.03977712e-32 6.96298336e-32 8.14994088e-32
  7.59055724e-02 1.50256866e+00 0.00000000e+00 5.97163349e-32
  0.00000000e+00 3.14096068e-32 3.12835558e-32 4.97263777e-32]]","[[ 3.37351881e-01 -1.34044153e+00  2.14349801e+00 -8.76120450e-01
  -3.48715018e-02  1.24845580e+00 -5.25854804e-01 -2.97306623e-16
   2.07342169e-17  2.54347060e-16  7.41086838e-01  7.51056305e-02
   1.86449368e-16  1.87918917e-16 -1.76329272e-16 -3.67285871e-16
   5.73702313e-01  2.60911467e+00  0.00000000e+00  2.91163564e-16
   0.00000000e+00 -1.37971042e-16 -1.69129745e-16  1.32006505e-16]]",16
"[[2.68780231e-02 4.25504979e-01 1.08252788e+00 1.84245817e-01
  5.11014121e-04 3.72320369e-01 6.36302416e-02 1.93319145e-31
  1.10755753e-31 1.15035839e-31 1.30298920e-01 1.24566976e-03
  8.85904632e-32 7.27193455e-32 6.93593073e-32 8.52267271e-32
  7.96264574e-02 1.59484998e+00 0.00000000e+00 5.99477765e-32
  0.00000000e+00 3.17302162e-32 3.51833908e-32 4.93132047e-32]]","[[ 3.45169993e-01 -1.37065331e+00  2.19478361e+00 -8.92635354e-01
  -3.21005750e-02  1.27364516e+00 -5.42250094e-01 -1.21452008e-16
   8.69085543e-18  1.85915301e-16  7.57352594e-01  8.10389601e-02
   2.14590687e-16  2.24132044e-16 -1.79330588e-16 -2.63160605e-16
   5.83264441e-01  2.67578067e+00  0.00000000e+00  2.90832706e-16
   0.00000000e+00 -1.49367300e-16 -8.73116814e-17  1.27975954e-16]]",17
"[[2.83372446e-02 4.48220186e-01 1.14247393e+00 1.93133257e-01
  5.05918156e-04 3.90958926e-01 6.78481621e-02 1.92418282e-31
  1.27073317e-31 1.27574216e-31 1.37145147e-01 1.43321680e-03
  1.26888196e-31 9.28337052e-32 7.18975474e-32 9.03777022e-32
  8.32338076e-02 1.68694316e+00 0.00000000e+00 5.94839867e-32
  0.00000000e+00 3.14129140e-32 3.57499335e-32 4.88200726e-32]]","[[ 3.52222235e-01 -1.39781421e+00  2.24133408e+00 -9.06957040e-01
  -2.90095818e-02  1.29581914e+00 -5.57697339e-01 -7.71769449e-17
  -1.24182481e-16  5.03249009e-17  7.71890340e-01  8.70773321e-02
   3.91080192e-16  5.73528010e-17 -1.04548314e-16 -1.59363951e-16
   5.91297734e-01  2.73689956e+00  0.00000000e+00  2.50100918e-16
   0.00000000e+00 -1.34430570e-16 -4.82757829e-17  1.15178359e-16]]",18
"[[2.97830740e-02 4.70700488e-01 1.20203130e+00 2.01819925e-01
  5.01099464e-04 4.09263960e-01 7.21208623e-02 2.02610160e-31
  1.28656992e-31 1.26746447e-31 1.43904340e-01 1.63949389e-03
  1.30040146e-31 9.35730413e-32 7.18622975e-32 1.00993028e-31
  8.67288122e-02 1.77884786e+00 0.00000000e+00 6.52158260e-32
  0.00000000e+00 3.76678189e-32 3.83454001e-32 4.83318719e-32]]","[[ 3.58583684e-01 -1.42223542e+00  2.28362533e+00 -9.19305017e-01
  -2.56182265e-02  1.31528294e+00 -5.72292239e-01 -1.79532228e-16
  -5.83375711e-17  2.41270420e-17  7.84871394e-01  9.32225196e-02
   2.85482833e-16  1.07803663e-17 -6.79453368e-17 -3.61004703e-17
   5.97950502e-01  2.79301884e+00  0.00000000e+00  1.45550402e-16
   0.00000000e+00 -3.99379348e-17 -9.77894039e-17  1.03660523e-16]]",19
"[[3.12155129e-02 4.92950570e-01 1.26120597e+00 2.10308532e-01
  4.97328862e-04 4.27240574e-01 7.64489628e-02 2.27497244e-31
  1.27634558e-31 1.38662260e-31 1.50577128e-01 1.86575967e-03
  1.28828058e-31 1.03542923e-31 7.39832553e-32 1.01180066e-31
  9.01126705e-02 1.87056344e+00 0.00000000e+00 6.80834840e-32
  0.00000000e+00 4.12405452e-32 3.79835706e-32 4.78543493e-32]]","[[ 3.64321826e-01 -1.44419801e+00  2.32208669e+00 -9.29877232e-01
  -2.19426748e-02  1.33231188e+00 -5.86121507e-01  2.47338307e-18
  -6.87560610e-17  1.36532790e-16  7.96449961e-01  9.94778386e-02
   2.47537066e-16 -9.47276108e-17 -7.86308580e-18 -6.70876395e-17
   6.03356268e-01  2.84463093e+00  0.00000000e+00  1.90323401e-16
   0.00000000e+00 -9.87884285e-17 -8.33602519e-17  9.08869495e-17]]",20
"[[3.26345551e-02 5.14975415e-01 1.32000448e+00 2.18601847e-01
  4.95427094e-04 4.44894010e-01 8.08331713e-02 2.25763808e-31
  1.26359960e-31 1.42921881e-31 1.57164134e-01 2.11337989e-03
  1.31895920e-31 1.16050546e-31 7.76048789e-32 1.01406991e-31
  9.33865906e-02 1.96208897e+00 0.00000000e+00 6.95694256e-32
  0.00000000e+00 4.34504841e-32 3.82441908e-32 4.73758058e-32]]","[[ 3.69497302e-01 -1.46395601e+00  2.35710557e+00 -9.38852247e-01
  -1.79958318e-02  1.34715447e+00 -5.99263785e-01  2.54969790e-17
  -6.05584437e-17  1.98021001e-16  8.06764831e-01  1.05848076e-01
   1.56782273e-16 -2.01629467e-16 -7.31180990e-17 -2.51833331e-17
   6.07635243e-01  2.89217862e+00  0.00000000e+00  1.24742416e-16
   0.00000000e+00 -3.77007549e-17 -1.00331456e-16  8.17982545e-17]]",21
"[[3.40401854e-02 5.36780302e-01 1.37843381e+00 2.26702691e-01
  4.96274228e-04 4.62229646e-01 8.52742862e-02 2.56130049e-31
  1.25367534e-31 1.41979201e-31 1.63665974e-01 2.38383948e-03
  1.34346586e-31 1.23864208e-31 7.78084491e-32 1.11491952e-31
  9.65517883e-02 2.05342318e+00 0.00000000e+00 6.88757268e-32
  0.00000000e+00 4.30159792e-32 3.81190319e-32 4.69020478e-32]]","[[ 3.74164585e-01 -1.48173910e+00  2.38903166e+00 -9.46391196e-01
  -1.37876379e-02  1.36003501e+00 -6.11790471e-01  2.03568096e-16
  -7.09699296e-17  2.00276542e-16  8.15940901e-01  1.12339374e-01
   7.97067739e-17 -8.67344341e-17 -3.45074247e-17 -1.28016938e-16
   6.10895649e-01  2.93605999e+00  0.00000000e+00  1.13680804e-16
   0.00000000e+00 -3.39306794e-17 -7.42582654e-17  7.36184291e-17]]",22
"[[3.54323799e-02 5.58370800e-01 1.43650144e+00 2.34613941e-01
  5.00819288e-04 4.79252993e-01 8.97731988e-02 2.65470818e-31
  1.33030732e-31 1.87722569e-31 1.70083253e-01 2.67875280e-03
  1.33575789e-31 1.39557935e-31 1.13200191e-31 1.10539856e-31
  9.96094847e-02 2.14456446e+00 0.00000000e+00 7.11533460e-32
  0.00000000e+00 4.26317792e-32 3.77378416e-32 4.71013614e-32]]","[[ 3.78372596e-01 -1.49775502e+00  2.41818068e+00 -9.52639523e-01
  -9.32540171e-03  1.37115609e+00 -6.23766434e-01  7.41146794e-17
   3.05562644e-17  3.97419695e-16  8.24090549e-01  1.18959056e-01
   9.56665899e-17 -2.08185426e-16  1.59126983e-16 -1.27975457e-16
   6.13234897e-01  2.97663285e+00  0.00000000e+00  1.56777175e-16
   0.00000000e+00 -3.73169747e-17 -6.68324389e-17  4.04044276e-17]]",23
"[[3.68111063e-02 5.79752724e-01 1.49421529e+00 2.42338519e-01
  5.10089465e-04 4.95969672e-01 9.43308908e-02 2.62945704e-31
  1.32165834e-31 1.88734924e-31 1.76416560e-01 2.99987040e-03
  1.32831349e-31 1.43359022e-31 1.13758608e-31 1.18964172e-31
  1.02560904e-01 2.23551085e+00 0.00000000e+00 7.70964368e-32
  0.00000000e+00 4.94301162e-32 3.73604632e-32 4.66303478e-32]]","[[ 3.82165255e-01 -1.51219167e+00  2.44483768e+00 -9.57728531e-01
  -4.61418862e-03  1.38070066e+00 -6.35250633e-01  5.53192685e-17
   4.90739790e-17  4.11432549e-16  8.31314856e-01  1.25715365e-01
   1.10416968e-16 -1.15278976e-16  1.02099580e-16 -1.75576520e-17
   6.14740656e-01  3.01421878e+00  0.00000000e+00  5.95235769e-17
   0.00000000e+00  5.14126920e-17 -6.01491950e-17  3.63639848e-17]]",24
"[[3.81763243e-02 6.00932086e-01 1.55158359e+00 2.49879381e-01
  5.25198016e-04 5.12385390e-01 9.89484271e-02 2.61415637e-31
  1.43739426e-31 1.91937839e-31 1.82666466e-01 3.34908078e-03
  1.48758451e-31 1.43338715e-31 1.13251793e-31 1.18615232e-31
  1.05407272e-01 2.32626001e+00 0.00000000e+00 7.81654145e-32
  0.00000000e+00 5.24380903e-32 3.73597012e-32 4.91919833e-32]]","[[ 3.85581999e-01 -1.52521894e+00  2.46925995e+00 -9.61776755e-01
   3.42722030e-04  1.38883393e+00 -6.46296644e-01  1.66302870e-17
  -6.93906747e-17  2.98943209e-16  8.37704716e-01  1.32617121e-01
  -3.19845965e-17 -1.41344731e-16  6.67744793e-17 -4.47967471e-17
   6.15491801e-01  3.04910669e+00  0.00000000e+00  9.64657648e-17
   0.00000000e+00 -1.29086014e-17 -7.34434105e-17  8.77542976e-17]]",25
"[[3.95279880e-02 6.21915015e-01 1.60861483e+00 2.57239507e-01
  5.47349830e-04 5.28505895e-01 1.03626942e-01 2.59969941e-31
  1.44519236e-31 1.90580801e-31 1.88833517e-01 3.72840568e-03
  1.47277263e-31 1.41912498e-31 1.13975596e-31 1.23729554e-31
  1.08149810e-01 2.41680927e+00 0.00000000e+00 7.73837603e-32
  0.00000000e+00 5.26658121e-32 3.69861042e-32 6.06491329e-32]]","[[ 3.88658243e-01 -1.53699022e+00  2.49167960e+00 -9.64891172e-01
   5.54331313e-03  1.39570499e+00 -6.56953098e-01  4.91500083e-17
  -1.53644043e-17  2.45335163e-16  8.43341825e-01  1.39673275e-01
  -3.13154372e-17 -1.24532405e-16  1.70119844e-17  3.90584548e-17
   6.15559264e-01  3.08155615e+00  0.00000000e+00  8.68191883e-17
   0.00000000e+00 -3.90422314e-17 -6.60990694e-17  1.88290667e-16]]",26
"[[4.08660472e-02 6.42707650e-01 1.66531755e+00 2.64421875e-01
  5.77843632e-04 5.44336928e-01 1.08367622e-01 2.66640205e-31
  1.43578517e-31 1.89440197e-31 1.94918231e-01 4.13998791e-03
  1.48418876e-31 1.42055165e-31 1.21381268e-31 1.23120593e-31
  1.10789734e-01 2.50715560e+00 0.00000000e+00 7.80285474e-32
  0.00000000e+00 5.49622695e-32 3.70239883e-32 6.00426416e-32]]","[[ 3.91425808e-01 -1.54764383e+00  2.51230576e+00 -9.67168261e-01
   1.09862562e-02  1.40144826e+00 -6.67264034e-01 -5.20456424e-17
   8.63251909e-18  2.48463963e-16  8.48299579e-01  1.46892412e-01
   2.29471610e-17 -1.51598681e-16  1.07752272e-16  1.00860193e-17
   6.15006799e-01  3.11180033e+00  0.00000000e+00  1.15801904e-16
   0.00000000e+00 -8.82710068e-17 -3.92964615e-17  1.69461600e-16]]",27
"[[4.21904511e-02 6.63316036e-01 1.72170020e+00 2.71429444e-01
  6.18070128e-04 5.59884163e-01 1.13171681e-01 2.77140663e-31
  1.42439550e-31 1.88456274e-31 2.00921097e-01 4.58607213e-03
  1.48396796e-31 1.40651387e-31 1.24351977e-31 1.23207139e-31
  1.13328252e-01 2.59729565e+00 0.00000000e+00 9.52625200e-32
  0.00000000e+00 5.81283790e-32 3.76501353e-32 6.69020652e-32]]","[[ 3.93913316e-01 -1.55730409e+00  2.53132659e+00 -9.68694949e-01
   1.66703242e-02  1.40618478e+00 -6.77269209e-01  6.79058577e-17
  -9.45913312e-18  2.53791717e-16  8.52643880e-01  1.54282213e-01
  -1.75850897e-17 -1.32343265e-16  3.22891653e-17  4.53782787e-17
   6.13891671e-01  3.14004865e+00  0.00000000e+00 -2.99954909e-17
   0.00000000e+00 -1.84870996e-17 -3.80121935e-18  2.38885864e-16]]",28
"[[4.35011504e-02 6.83746001e-01 1.77777094e+00 2.78265129e-01
  6.69505853e-04 5.75153147e-01 1.18040335e-01 2.89382263e-31
  1.57106824e-31 1.97936746e-31 2.06842569e-01 5.06897957e-03
  1.47249660e-31 1.73935908e-31 1.29146983e-31 1.23283164e-31
  1.15766558e-01 2.68722582e+00 0.00000000e+00 9.43404623e-32
  0.00000000e+00 6.70698468e-32 3.75130201e-32 6.62330445e-32]]","[[ 3.96146543e-01 -1.56608242e+00  2.54891102e+00 -9.69549449e-01
   2.25938403e-02  1.41002330e+00 -6.87004345e-01 -6.14123046e-17
   1.18339727e-16  1.21805630e-16  8.56433871e-01  1.61848951e-01
   2.52641675e-18 -3.05364231e-16  1.06768195e-16  4.67284147e-18
   6.12265275e-01  3.16648927e+00  0.00000000e+00 -2.14671554e-17
   0.00000000e+00 -1.14222976e-16  1.20510111e-17  2.14997277e-16]]",29
"[[4.47981009e-02 7.04003051e-01 1.83353749e+00 2.84931779e-01
  7.33703106e-04 5.90149247e-01 1.22974775e-01 2.86499564e-31
  1.67847550e-31 2.00838078e-31 2.12683065e-01 5.59107917e-03
  1.58796058e-31 1.75486824e-31 1.38054190e-31 1.22074158e-31
  1.18105836e-01 2.77694224e+00 0.00000000e+00 9.34129759e-32
  0.00000000e+00 6.63991483e-32 3.88057749e-32 7.56820011e-32]]","[[ 3.98148736e-01 -1.57407828e+00  2.56521037e+00 -9.69802021e-01
   2.87542135e-02  1.41306135e+00 -6.96501378e-01 -5.19358389e-17
  -4.45276979e-18  1.79487074e-16  8.59722603e-01  1.69597075e-01
  -1.11826595e-16 -2.17466886e-16  1.97079876e-16  9.08669806e-18
   6.10173709e-01  3.19129119e+00  0.00000000e+00 -1.53306781e-17
   0.00000000e+00 -1.02800679e-16 -2.99938374e-17  9.29426541e-17]]",30
